"ConsumerId","ChoiceSetId","AlternativeIdInSet","Choice","Brand","Size","Storage","Ram","Battery","Price"
100,1496,2,0,"Galaxy","sz9inch","st16gb","r1gb","b7h","p199"
100,1496,3,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p399"
100,1497,1,1,"Surface","sz7inch","st16gb","r4gb","b9h","p499"
100,1497,2,0,"Kindle","sz8inch","st64gb","r2gb","b8h","p399"
100,1497,3,0,"Nexus","sz10inch","st32gb","r1gb","b7h","p499"
100,1498,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
100,1498,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
100,1498,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
100,1499,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
100,1499,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
100,1499,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
100,1500,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
100,1500,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
100,1500,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
101,1501,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
101,1501,2,1,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
101,1501,3,0,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
101,1502,1,0,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
101,1502,2,1,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
101,1502,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
101,1503,1,1,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
101,1503,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
101,1503,3,0,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
101,1504,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
101,1504,2,1,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
101,1504,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
101,1505,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
101,1505,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
101,1505,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
101,1506,1,1,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
101,1506,2,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
101,1506,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
101,1507,1,0,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
101,1507,2,1,"iPad","sz10inch","st128gb","r1gb","b9h","p169"
101,1507,3,0,"Kindle","sz9inch","st128gb","r1gb","b7h","p499"
101,1508,1,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
101,1508,2,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
101,1508,3,1,"Nexus","sz9inch","st32gb","r4gb","b9h","p169"
101,1509,1,1,"iPad","sz10inch","st32gb","r2gb","b8h","p199"
101,1509,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p299"
101,1509,3,0,"Galaxy","sz7inch","st64gb","r4gb","b9h","p399"
101,1510,1,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p499"
101,1510,2,0,"Surface","sz7inch","st16gb","r1gb","b8h","p399"
101,1510,3,1,"Nexus","sz9inch","st128gb","r4gb","b7h","p299"
101,1511,1,0,"Kindle","sz10inch","st64gb","r4gb","b9h","p499"
101,1511,2,1,"Nexus","sz10inch","st16gb","r1gb","b9h","p169"
101,1511,3,0,"iPad","sz7inch","st16gb","r2gb","b7h","p499"
101,1512,1,0,"Galaxy","sz8inch","st64gb","r1gb","b9h","p199"
101,1512,2,0,"Galaxy","sz9inch","st128gb","r2gb","b8h","p399"
101,1512,3,1,"Surface","sz7inch","st64gb","r4gb","b7h","p169"
101,1513,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
101,1513,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
101,1513,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
101,1514,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
101,1514,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
101,1514,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
101,1515,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
101,1515,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
101,1515,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
102,1516,1,0,"Galaxy","sz8inch","st64gb","r4gb","b7h","p499"
102,1516,2,1,"Kindle","sz10inch","st64gb","r2gb","b8h","p199"
102,1516,3,0,"Galaxy","sz9inch","st32gb","r1gb","b9h","p169"
102,1517,1,0,"Nexus","sz9inch","st16gb","r2gb","b9h","p399"
102,1517,2,1,"Kindle","sz7inch","st128gb","r4gb","b7h","p169"
102,1517,3,0,"Surface","sz7inch","st16gb","r1gb","b7h","p499"
102,1518,1,0,"Surface","sz8inch","st32gb","r1gb","b8h","p299"
102,1518,2,1,"iPad","sz10inch","st64gb","r2gb","b7h","p299"
102,1518,3,0,"Galaxy","sz7inch","st32gb","r4gb","b9h","p169"
102,1519,1,0,"Nexus","sz8inch","st128gb","r2gb","b8h","p499"
102,1519,2,1,"iPad","sz9inch","st32gb","r4gb","b9h","p199"
102,1519,3,0,"Galaxy","sz10inch","st16gb","r1gb","b8h","p399"
102,1520,1,0,"Kindle","sz8inch","st64gb","r2gb","b9h","p299"
102,1520,2,1,"iPad","sz9inch","st64gb","r4gb","b8h","p399"
102,1520,3,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
102,1521,1,0,"Kindle","sz9inch","st16gb","r4gb","b7h","p499"
102,1521,2,0,"Nexus","sz10inch","st128gb","r1gb","b9h","p499"
102,1521,3,1,"Nexus","sz7inch","st128gb","r4gb","b8h","p199"
102,1522,1,0,"Galaxy","sz8inch","st32gb","r1gb","b9h","p399"
102,1522,2,0,"Kindle","sz10inch","st32gb","r1gb","b8h","p299"
102,1522,3,1,"Surface","sz7inch","st64gb","r2gb","b8h","p199"
102,1523,1,0,"Nexus","sz9inch","st16gb","r2gb","b9h","p299"
102,1523,2,1,"iPad","sz7inch","st128gb","r4gb","b7h","p399"
102,1523,3,0,"Surface","sz8inch","st64gb","r1gb","b7h","p169"
102,1524,1,1,"Surface","sz10inch","st128gb","r4gb","b9h","p199"
102,1524,2,0,"Kindle","sz9inch","st64gb","r2gb","b7h","p499"
102,1524,3,0,"iPad","sz7inch","st16gb","r1gb","b8h","p169"
102,1525,1,0,"Galaxy","sz8inch","st32gb","r1gb","b8h","p199"
102,1525,2,1,"Nexus","sz9inch","st128gb","r4gb","b7h","p399"
102,1525,3,0,"iPad","sz8inch","st16gb","r2gb","b9h","p499"
102,1526,1,0,"Kindle","sz9inch","st16gb","r1gb","b7h","p199"
102,1526,2,1,"Galaxy","sz7inch","st64gb","r2gb","b8h","p169"
102,1526,3,0,"Nexus","sz8inch","st32gb","r1gb","b9h","p299"
102,1527,1,0,"Galaxy","sz7inch","st32gb","r4gb","b7h","p299"
102,1527,2,0,"Kindle","sz10inch","st32gb","r2gb","b9h","p399"
102,1527,3,1,"iPad","sz10inch","st64gb","r4gb","b8h","p169"
102,1528,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
102,1528,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
102,1528,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
102,1529,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
102,1529,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
102,1529,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
102,1530,1,1,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
102,1530,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
102,1530,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
103,1531,1,0,"iPad","sz7inch","st32gb","r4gb","b7h","p499"
103,1531,2,0,"Surface","sz10inch","st64gb","r2gb","b9h","p399"
103,1531,3,1,"Kindle","sz9inch","st16gb","r2gb","b8h","p499"
103,1532,1,1,"iPad","sz8inch","st32gb","r1gb","b8h","p399"
103,1532,2,0,"Surface","sz10inch","st128gb","r4gb","b7h","p299"
103,1532,3,0,"Nexus","sz7inch","st64gb","r1gb","b9h","p199"
103,1533,1,0,"Surface","sz8inch","st64gb","r1gb","b7h","p199"
103,1533,2,1,"Kindle","sz9inch","st16gb","r4gb","b9h","p399"
103,1533,3,0,"Galaxy","sz10inch","st128gb","r2gb","b9h","p499"
103,1534,1,1,"iPad","sz9inch","st16gb","r4gb","b7h","p299"
103,1534,2,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p169"
103,1534,3,0,"Nexus","sz10inch","st32gb","r1gb","b9h","p169"
103,1535,1,0,"Surface","sz7inch","st32gb","r2gb","b8h","p199"
103,1535,2,1,"Galaxy","sz7inch","st128gb","r1gb","b7h","p399"
103,1535,3,0,"Nexus","sz9inch","st32gb","r4gb","b8h","p299"
103,1536,1,0,"Kindle","sz7inch","st16gb","r1gb","b7h","p169"
103,1536,2,1,"Nexus","sz8inch","st64gb","r4gb","b9h","p499"
103,1536,3,0,"Kindle","sz8inch","st16gb","r2gb","b8h","p299"
103,1537,1,0,"iPad","sz10inch","st16gb","r1gb","b9h","p199"
103,1537,2,1,"iPad","sz10inch","st128gb","r2gb","b7h","p499"
103,1537,3,0,"Galaxy","sz7inch","st64gb","r4gb","b8h","p169"
103,1538,1,0,"Surface","sz8inch","st128gb","r4gb","b8h","p499"
103,1538,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p199"
103,1538,3,1,"iPad","sz9inch","st64gb","r2gb","b9h","p399"
103,1539,1,0,"Surface","sz7inch","st32gb","r2gb","b8h","p169"
103,1539,2,0,"Galaxy","sz9inch","st64gb","r1gb","b9h","p299"
103,1539,3,1,"Nexus","sz10inch","st16gb","r4gb","b7h","p499"
103,1540,1,0,"iPad","sz9inch","st16gb","r4gb","b9h","p169"
103,1540,2,0,"Kindle","sz8inch","st32gb","r1gb","b8h","p199"
103,1540,3,1,"Nexus","sz7inch","st128gb","r2gb","b7h","p399"
103,1541,1,0,"Galaxy","sz8inch","st16gb","r4gb","b9h","p399"
103,1541,2,0,"iPad","sz10inch","st128gb","r2gb","b8h","p299"
103,1541,3,1,"Surface","sz10inch","st64gb","r1gb","b7h","p399"
103,1542,1,1,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
103,1542,2,0,"Kindle","sz9inch","st64gb","r4gb","b9h","p199"
103,1542,3,0,"Galaxy","sz9inch","st128gb","r1gb","b8h","p499"
103,1543,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
103,1543,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
103,1543,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
103,1544,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
103,1544,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
103,1544,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
103,1545,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
103,1545,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
103,1545,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
104,1546,1,0,"Nexus","sz8inch","st16gb","r2gb","b7h","p299"
104,1546,2,1,"Galaxy","sz10inch","st16gb","r4gb","b9h","p169"
104,1546,3,0,"Surface","sz7inch","st128gb","r1gb","b8h","p499"
104,1547,1,1,"Galaxy","sz9inch","st64gb","r4gb","b7h","p199"
104,1547,2,0,"Kindle","sz10inch","st32gb","r1gb","b8h","p399"
104,1547,3,0,"Surface","sz9inch","st128gb","r2gb","b9h","p499"
104,1548,1,0,"Kindle","sz7inch","st128gb","r4gb","b9h","p399"
104,1548,2,1,"iPad","sz8inch","st64gb","r1gb","b7h","p499"
104,1548,3,0,"Nexus","sz10inch","st128gb","r2gb","b8h","p199"
104,1549,1,0,"Kindle","sz8inch","st16gb","r4gb","b9h","p299"
104,1549,2,0,"Nexus","sz9inch","st64gb","r1gb","b9h","p169"
104,1549,3,1,"iPad","sz7inch","st32gb","r2gb","b7h","p169"
104,1550,1,1,"iPad","sz9inch","st16gb","r2gb","b8h","p499"
104,1550,2,0,"Galaxy","sz10inch","st128gb","r2gb","b7h","p299"
104,1550,3,0,"Surface","sz8inch","st64gb","r4gb","b8h","p399"
104,1551,1,1,"iPad","sz7inch","st32gb","r1gb","b9h","p199"
104,1551,2,0,"Surface","sz8inch","st128gb","r1gb","b7h","p399"
104,1551,3,0,"Nexus","sz10inch","st64gb","r4gb","b8h","p499"
104,1552,1,1,"Galaxy","sz7inch","st16gb","r4gb","b7h","p299"
104,1552,2,0,"Surface","sz9inch","st32gb","r2gb","b9h","p399"
104,1552,3,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p499"
104,1553,1,0,"Kindle","sz7inch","st64gb","r1gb","b9h","p199"
104,1553,2,1,"Nexus","sz10inch","st16gb","r4gb","b8h","p299"
104,1553,3,0,"Surface","sz8inch","st32gb","r4gb","b7h","p169"
104,1554,1,0,"Galaxy","sz9inch","st128gb","r2gb","b7h","p199"
104,1554,2,0,"Surface","sz10inch","st32gb","r2gb","b9h","p169"
104,1554,3,1,"iPad","sz8inch","st64gb","r1gb","b8h","p499"
104,1555,1,0,"Kindle","sz10inch","st64gb","r1gb","b7h","p299"
104,1555,2,0,"Nexus","sz9inch","st16gb","r2gb","b8h","p199"
104,1555,3,1,"iPad","sz8inch","st128gb","r4gb","b9h","p169"
104,1556,1,1,"Galaxy","sz9inch","st32gb","r4gb","b8h","p169"
104,1556,2,0,"Kindle","sz8inch","st32gb","r2gb","b7h","p499"
104,1556,3,0,"Surface","sz7inch","st16gb","r1gb","b9h","p299"
104,1557,1,0,"Galaxy","sz10inch","st64gb","r2gb","b9h","p399"
104,1557,2,0,"Surface","sz9inch","st128gb","r1gb","b8h","p399"
104,1557,3,1,"iPad","sz8inch","st16gb","r4gb","b7h","p199"
104,1558,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
104,1558,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
104,1558,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
104,1559,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
104,1559,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
104,1559,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
104,1560,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
104,1560,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
104,1560,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
105,1561,1,0,"Nexus","sz8inch","st16gb","r2gb","b7h","p299"
105,1561,2,1,"Galaxy","sz10inch","st16gb","r4gb","b9h","p169"
105,1561,3,0,"Surface","sz7inch","st128gb","r1gb","b8h","p499"
105,1562,1,0,"Galaxy","sz9inch","st64gb","r4gb","b7h","p199"
105,1562,2,1,"Kindle","sz10inch","st32gb","r1gb","b8h","p399"
105,1562,3,0,"Surface","sz9inch","st128gb","r2gb","b9h","p499"
105,1563,1,1,"Kindle","sz7inch","st128gb","r4gb","b9h","p399"
105,1563,2,0,"iPad","sz8inch","st64gb","r1gb","b7h","p499"
105,1563,3,0,"Nexus","sz10inch","st128gb","r2gb","b8h","p199"
105,1564,1,1,"Kindle","sz8inch","st16gb","r4gb","b9h","p299"
105,1564,2,0,"Nexus","sz9inch","st64gb","r1gb","b9h","p169"
105,1564,3,0,"iPad","sz7inch","st32gb","r2gb","b7h","p169"
105,1565,1,0,"iPad","sz9inch","st16gb","r2gb","b8h","p499"
105,1565,2,1,"Galaxy","sz10inch","st128gb","r2gb","b7h","p299"
105,1565,3,0,"Surface","sz8inch","st64gb","r4gb","b8h","p399"
105,1566,1,0,"iPad","sz7inch","st32gb","r1gb","b9h","p199"
105,1566,2,0,"Surface","sz8inch","st128gb","r1gb","b7h","p399"
105,1566,3,1,"Nexus","sz10inch","st64gb","r4gb","b8h","p499"
105,1567,1,0,"Galaxy","sz7inch","st16gb","r4gb","b7h","p299"
105,1567,2,0,"Surface","sz9inch","st32gb","r2gb","b9h","p399"
105,1567,3,1,"Kindle","sz7inch","st128gb","r1gb","b8h","p499"
105,1568,1,1,"Kindle","sz7inch","st64gb","r1gb","b9h","p199"
105,1568,2,0,"Nexus","sz10inch","st16gb","r4gb","b8h","p299"
105,1568,3,0,"Surface","sz8inch","st32gb","r4gb","b7h","p169"
105,1569,1,1,"Galaxy","sz9inch","st128gb","r2gb","b7h","p199"
105,1569,2,0,"Surface","sz10inch","st32gb","r2gb","b9h","p169"
105,1569,3,0,"iPad","sz8inch","st64gb","r1gb","b8h","p499"
105,1570,1,1,"Kindle","sz10inch","st64gb","r1gb","b7h","p299"
105,1570,2,0,"Nexus","sz9inch","st16gb","r2gb","b8h","p199"
105,1570,3,0,"iPad","sz8inch","st128gb","r4gb","b9h","p169"
105,1571,1,0,"Galaxy","sz9inch","st32gb","r4gb","b8h","p169"
105,1571,2,1,"Kindle","sz8inch","st32gb","r2gb","b7h","p499"
105,1571,3,0,"Surface","sz7inch","st16gb","r1gb","b9h","p299"
105,1572,1,1,"Galaxy","sz10inch","st64gb","r2gb","b9h","p399"
105,1572,2,0,"Surface","sz9inch","st128gb","r1gb","b8h","p399"
105,1572,3,0,"iPad","sz8inch","st16gb","r4gb","b7h","p199"
105,1573,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
105,1573,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
105,1573,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
105,1574,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
105,1574,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
105,1574,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
105,1575,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
105,1575,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
105,1575,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
106,1576,1,0,"Kindle","sz9inch","st32gb","r2gb","b7h","p399"
106,1576,2,1,"iPad","sz8inch","st16gb","r1gb","b9h","p299"
106,1576,3,0,"Galaxy","sz10inch","st64gb","r4gb","b8h","p299"
106,1577,1,0,"Nexus","sz7inch","st16gb","r1gb","b7h","p199"
106,1577,2,1,"iPad","sz10inch","st128gb","r4gb","b9h","p499"
106,1577,3,0,"Kindle","sz7inch","st32gb","r2gb","b8h","p169"
106,1578,1,0,"Kindle","sz8inch","st16gb","r2gb","b7h","p399"
106,1578,2,1,"Nexus","sz9inch","st128gb","r1gb","b8h","p199"
106,1578,3,0,"Surface","sz8inch","st16gb","r4gb","b9h","p299"
106,1579,1,0,"Surface","sz10inch","st64gb","r2gb","b7h","p169"
106,1579,2,1,"iPad","sz7inch","st128gb","r4gb","b7h","p199"
106,1579,3,0,"Galaxy","sz9inch","st32gb","r1gb","b9h","p169"
106,1580,1,0,"Galaxy","sz9inch","st16gb","r2gb","b8h","p299"
106,1580,2,0,"Nexus","sz7inch","st64gb","r1gb","b8h","p499"
106,1580,3,1,"Kindle","sz10inch","st32gb","r4gb","b7h","p169"
106,1581,1,0,"Surface","sz8inch","st128gb","r1gb","b9h","p399"
106,1581,2,1,"Nexus","sz9inch","st128gb","r4gb","b8h","p299"
106,1581,3,0,"iPad","sz7inch","st64gb","r2gb","b7h","p199"
106,1582,1,0,"Nexus","sz8inch","st16gb","r2gb","b9h","p399"
106,1582,2,1,"Galaxy","sz7inch","st32gb","r1gb","b8h","p299"
106,1582,3,0,"Surface","sz10inch","st32gb","r4gb","b8h","p499"
106,1583,1,0,"Surface","sz9inch","st128gb","r1gb","b7h","p169"
106,1583,2,1,"iPad","sz8inch","st128gb","r2gb","b9h","p199"
106,1583,3,0,"Kindle","sz9inch","st64gb","r1gb","b9h","p399"
106,1584,1,1,"Kindle","sz10inch","st128gb","r2gb","b9h","p199"
106,1584,2,0,"Galaxy","sz8inch","st16gb","r4gb","b7h","p499"
106,1584,3,0,"Surface","sz10inch","st16gb","r4gb","b8h","p399"
106,1585,1,0,"Galaxy","sz7inch","st16gb","r2gb","b9h","p499"
106,1585,2,0,"iPad","sz8inch","st32gb","r4gb","b7h","p169"
106,1585,3,1,"Nexus","sz9inch","st64gb","r2gb","b8h","p199"
106,1586,1,0,"Nexus","sz8inch","st64gb","r1gb","b7h","p169"
106,1586,2,1,"Surface","sz7inch","st32gb","r4gb","b9h","p499"
106,1586,3,0,"Kindle","sz10inch","st32gb","r1gb","b8h","p399"
106,1587,1,0,"iPad","sz7inch","st64gb","r1gb","b9h","p299"
106,1587,2,0,"Nexus","sz9inch","st16gb","r2gb","b8h","p499"
106,1587,3,1,"Galaxy","sz10inch","st128gb","r4gb","b7h","p199"
106,1588,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
106,1588,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
106,1588,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
106,1589,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
106,1589,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
106,1589,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
106,1590,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
106,1590,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
106,1590,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
107,1591,1,1,"Galaxy","sz8inch","st64gb","r4gb","b7h","p499"
107,1591,2,0,"Kindle","sz10inch","st64gb","r2gb","b8h","p199"
107,1591,3,0,"Galaxy","sz9inch","st32gb","r1gb","b9h","p169"
107,1592,1,0,"Nexus","sz9inch","st16gb","r2gb","b9h","p399"
107,1592,2,1,"Kindle","sz7inch","st128gb","r4gb","b7h","p169"
107,1592,3,0,"Surface","sz7inch","st16gb","r1gb","b7h","p499"
107,1593,1,0,"Surface","sz8inch","st32gb","r1gb","b8h","p299"
107,1593,2,0,"iPad","sz10inch","st64gb","r2gb","b7h","p299"
107,1593,3,1,"Galaxy","sz7inch","st32gb","r4gb","b9h","p169"
107,1594,1,0,"Nexus","sz8inch","st128gb","r2gb","b8h","p499"
107,1594,2,1,"iPad","sz9inch","st32gb","r4gb","b9h","p199"
107,1594,3,0,"Galaxy","sz10inch","st16gb","r1gb","b8h","p399"
107,1595,1,0,"Kindle","sz8inch","st64gb","r2gb","b9h","p299"
107,1595,2,1,"iPad","sz9inch","st64gb","r4gb","b8h","p399"
107,1595,3,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
107,1596,1,1,"Kindle","sz9inch","st16gb","r4gb","b7h","p499"
107,1596,2,0,"Nexus","sz10inch","st128gb","r1gb","b9h","p499"
107,1596,3,0,"Nexus","sz7inch","st128gb","r4gb","b8h","p199"
107,1597,1,1,"Galaxy","sz8inch","st32gb","r1gb","b9h","p399"
107,1597,2,0,"Kindle","sz10inch","st32gb","r1gb","b8h","p299"
107,1597,3,0,"Surface","sz7inch","st64gb","r2gb","b8h","p199"
107,1598,1,0,"Nexus","sz9inch","st16gb","r2gb","b9h","p299"
107,1598,2,1,"iPad","sz7inch","st128gb","r4gb","b7h","p399"
107,1598,3,0,"Surface","sz8inch","st64gb","r1gb","b7h","p169"
107,1599,1,0,"Surface","sz10inch","st128gb","r4gb","b9h","p199"
107,1599,2,1,"Kindle","sz9inch","st64gb","r2gb","b7h","p499"
107,1599,3,0,"iPad","sz7inch","st16gb","r1gb","b8h","p169"
107,1600,1,1,"Galaxy","sz8inch","st32gb","r1gb","b8h","p199"
107,1600,2,0,"Nexus","sz9inch","st128gb","r4gb","b7h","p399"
107,1600,3,0,"iPad","sz8inch","st16gb","r2gb","b9h","p499"
107,1601,1,0,"Kindle","sz9inch","st16gb","r1gb","b7h","p199"
107,1601,2,1,"Galaxy","sz7inch","st64gb","r2gb","b8h","p169"
107,1601,3,0,"Nexus","sz8inch","st32gb","r1gb","b9h","p299"
107,1602,1,0,"Galaxy","sz7inch","st32gb","r4gb","b7h","p299"
107,1602,2,0,"Kindle","sz10inch","st32gb","r2gb","b9h","p399"
107,1602,3,1,"iPad","sz10inch","st64gb","r4gb","b8h","p169"
107,1603,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
107,1603,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
107,1603,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
107,1604,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
107,1604,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
107,1604,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
107,1605,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
107,1605,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
107,1605,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
108,1606,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
108,1606,2,1,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
108,1606,3,0,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
108,1607,1,1,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
108,1607,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
108,1607,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
108,1608,1,1,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
108,1608,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
108,1608,3,0,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
108,1609,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
108,1609,2,1,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
108,1609,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
108,1610,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
108,1610,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
108,1610,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
108,1611,1,1,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
108,1611,2,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
108,1611,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
108,1612,1,0,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
108,1612,2,1,"iPad","sz10inch","st128gb","r1gb","b9h","p169"
108,1612,3,0,"Kindle","sz9inch","st128gb","r1gb","b7h","p499"
108,1613,1,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
108,1613,2,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
108,1613,3,1,"Nexus","sz9inch","st32gb","r4gb","b9h","p169"
108,1614,1,1,"iPad","sz10inch","st32gb","r2gb","b8h","p199"
108,1614,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p299"
108,1614,3,0,"Galaxy","sz7inch","st64gb","r4gb","b9h","p399"
108,1615,1,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p499"
108,1615,2,0,"Surface","sz7inch","st16gb","r1gb","b8h","p399"
108,1615,3,1,"Nexus","sz9inch","st128gb","r4gb","b7h","p299"
